3290;0;"""No single"""
3291;0;"""No single"""
3294;0;"""No single"""
3296;0;"""No single"""
3300;1;Single
3302;0;"""No single"""
3303;0;"""No single"""
3305;1;Single
3306;0;"""No single"""
3307;0;"""No single"""
3308;0;"""No single"""
3310;0;"""No single"""
3311;0;"""No single"""
3315;0;"""No single"""
3316;0;"""No single"""
3323;1;Single
3327;0;"""No single"""
3328;0;"""No single"""
3332;0;"""No single"""
3334;0;"""No single"""
3335;0;"""No single"""
3336;0;"""No single"""
3337;0;"""No single"""
3339;0;"""No single"""
3341;0;"""No single"""
3342;1;Single
3343;0;"""No single"""
3346;0;"""No single"""
3352;0;"""No single"""
3355;0;"""No single"""
3357;0;"""No single"""
3358;0;"""No single"""
3366;0;"""No single"""
3367;0;"""No single"""
3368;0;"""No single"""
3369;0;"""No single"""
3372;0;"""No single"""
3373;1;Single
3374;0;"""No single"""
3375;0;"""No single"""
3378;1;Single
3380;0;"""No single"""
3382;0;"""No single"""
3383;0;"""No single"""
3384;0;"""No single"""
3385;0;"""No single"""
3386;0;"""No single"""
3387;0;"""No single"""
3388;0;"""No single"""
3389;0;"""No single"""
3393;1;Single
3394;0;"""No single"""
3397;0;"""No single"""
3398;0;"""No single"""
3403;0;"""No single"""
3404;0;"""No single"""
3405;0;"""No single"""
3407;0;"""No single"""
3411;0;"""No single"""
3412;0;"""No single"""
3416;1;Single
3417;0;"""No single"""
3419;0;"""No single"""
3420;0;"""No single"""
3421;0;"""No single"""
3424;0;"""No single"""
3427;0;"""No single"""
3428;1;Single
3430;0;"""No single"""
3431;0;"""No single"""
3433;0;"""No single"""
3434;1;Single
3435;0;"""No single"""
3436;0;"""No single"""
3437;0;"""No single"""
3438;0;"""No single"""
3440;0;"""No single"""
3442;1;Single
3443;0;"""No single"""
3444;0;"""No single"""
3445;0;"""No single"""
3446;0;"""No single"""
3447;0;"""No single"""
3448;0;"""No single"""
3449;0;"""No single"""
3453;0;"""No single"""
3455;0;"""No single"""
3456;0;"""No single"""
3458;1;Single
3461;0;"""No single"""
3463;0;"""No single"""
3465;0;"""No single"""
3466;1;Single
3467;1;Single
3468;0;"""No single"""
3469;0;"""No single"""
3470;0;"""No single"""
3471;0;"""No single"""
3473;0;"""No single"""
3474;0;"""No single"""
3477;0;"""No single"""
3478;0;"""No single"""
3479;0;"""No single"""
3484;0;"""No single"""
3485;0;"""No single"""
3486;0;"""No single"""
3489;0;"""No single"""
3490;0;"""No single"""
3492;1;Single
3493;0;"""No single"""
3494;0;"""No single"""
3495;0;"""No single"""
3496;0;"""No single"""
3498;1;Single
3499;1;Single
3500;0;"""No single"""
3503;0;"""No single"""
3505;0;"""No single"""
3506;0;"""No single"""
3507;0;"""No single"""
3508;0;"""No single"""
3510;0;"""No single"""
3514;0;"""No single"""
3517;0;"""No single"""
3518;0;"""No single"""
3519;0;"""No single"""
3522;0;"""No single"""
3523;0;"""No single"""
3525;0;"""No single"""
3526;1;Single
3527;0;"""No single"""
3528;0;"""No single"""
3534;0;"""No single"""
3535;0;"""No single"""
3536;0;"""No single"""
3537;0;"""No single"""
3538;0;"""No single"""
3539;0;"""No single"""
3541;0;"""No single"""
3542;0;"""No single"""
3543;0;"""No single"""
3545;0;"""No single"""
3546;0;"""No single"""
3547;1;Single
3550;0;"""No single"""
3551;0;"""No single"""
3553;0;"""No single"""
3555;1;Single
3556;0;"""No single"""
3558;0;"""No single"""
3559;0;"""No single"""
3560;0;"""No single"""
3561;1;Single
3567;0;"""No single"""
3576;0;"""No single"""
3577;0;"""No single"""
3579;1;Single
3580;0;"""No single"""
3585;0;"""No single"""
3587;0;"""No single"""
3589;1;Single
3590;0;"""No single"""
3593;0;"""No single"""
3594;0;"""No single"""
3595;0;"""No single"""
3596;0;"""No single"""
3597;0;"""No single"""
3598;0;"""No single"""
3603;0;"""No single"""
3604;0;"""No single"""
3606;0;"""No single"""
3610;0;"""No single"""
3611;0;"""No single"""
3612;1;Single
3613;0;"""No single"""
3614;0;"""No single"""
3615;0;"""No single"""
3616;1;Single
3617;0;"""No single"""
3618;0;"""No single"""
3620;0;"""No single"""
3621;0;"""No single"""
3625;0;"""No single"""
3626;0;"""No single"""
3627;0;"""No single"""
3629;0;"""No single"""
3632;0;"""No single"""
3633;0;"""No single"""
3634;0;"""No single"""
3637;0;"""No single"""
3638;0;"""No single"""
3639;1;Single
3640;0;"""No single"""
3641;0;"""No single"""
3642;0;"""No single"""
3643;1;Single
3647;0;"""No single"""
3648;0;"""No single"""
3650;0;"""No single"""
3652;0;"""No single"""
3655;1;Single
3659;0;"""No single"""
3660;0;"""No single"""
3661;0;"""No single"""
3662;1;Single
3663;0;"""No single"""
3665;0;"""No single"""
3667;1;Single
3670;0;"""No single"""
3673;0;"""No single"""
3676;0;"""No single"""
3677;0;"""No single"""
3681;1;Single
3686;0;"""No single"""
3689;0;"""No single"""
3690;1;Single
3693;0;"""No single"""
3694;0;"""No single"""
3696;1;Single
3697;0;"""No single"""
3698;0;"""No single"""
3700;1;Single
3701;0;"""No single"""
3702;0;"""No single"""
3704;0;"""No single"""
3705;0;"""No single"""
3708;1;Single
3712;1;Single
3715;1;Single
3716;0;"""No single"""
3718;0;"""No single"""
3720;0;"""No single"""
3722;0;"""No single"""
3723;1;Single
3724;0;"""No single"""
3725;0;"""No single"""
3726;0;"""No single"""
3728;0;"""No single"""
3729;0;"""No single"""
3730;0;"""No single"""
3731;0;"""No single"""
3734;0;"""No single"""
3736;0;"""No single"""
3737;0;"""No single"""
3738;0;"""No single"""
3740;1;Single
3741;0;"""No single"""
3743;0;"""No single"""
3744;0;"""No single"""
3745;0;"""No single"""
3747;0;"""No single"""
3748;0;"""No single"""
3750;0;"""No single"""
3751;0;"""No single"""
3753;0;"""No single"""
3754;0;"""No single"""
3756;0;"""No single"""
3757;0;"""No single"""
3758;0;"""No single"""
3761;0;"""No single"""
3762;0;"""No single"""
3766;0;"""No single"""
3768;0;"""No single"""
3769;1;Single
3770;1;Single
3773;0;"""No single"""
3774;0;"""No single"""
3775;0;"""No single"""
3780;1;Single
3781;0;"""No single"""
3783;1;Single
3785;1;Single
3787;0;"""No single"""
3790;0;"""No single"""
3791;1;Single
3794;0;"""No single"""
3796;0;"""No single"""
3797;0;"""No single"""
3799;0;"""No single"""
3801;0;"""No single"""
3802;0;"""No single"""
3807;0;"""No single"""
3808;0;"""No single"""
3809;0;"""No single"""
3810;0;"""No single"""
3812;1;Single
3813;1;Single
3814;1;Single
3819;0;"""No single"""
3820;0;"""No single"""
3821;0;"""No single"""
3822;0;"""No single"""
3827;0;"""No single"""
3828;1;Single
3831;0;"""No single"""
3836;0;"""No single"""
3839;0;"""No single"""
3840;0;"""No single"""
3844;0;"""No single"""
3846;0;"""No single"""
3853;0;"""No single"""
3854;0;"""No single"""
3855;0;"""No single"""
3856;0;"""No single"""
3859;0;"""No single"""
3862;1;Single
3865;0;"""No single"""
3866;0;"""No single"""
3870;0;"""No single"""
3871;0;"""No single"""
3873;1;Single
3875;0;"""No single"""
3876;1;Single
3880;0;"""No single"""
3881;0;"""No single"""
3884;1;Single
3887;1;Single
3889;0;"""No single"""
3891;0;"""No single"""
3892;0;"""No single"""
3895;0;"""No single"""
3896;0;"""No single"""
3900;0;"""No single"""
3901;0;"""No single"""
3902;0;"""No single"""
3903;1;Single
3904;0;"""No single"""
3908;0;"""No single"""
3913;0;"""No single"""
3914;0;"""No single"""
3916;0;"""No single"""
3917;0;"""No single"""
3920;1;Single
3921;0;"""No single"""
3922;1;Single
3924;0;"""No single"""
3927;0;"""No single"""
3931;0;"""No single"""
3932;0;"""No single"""
3934;0;"""No single"""
3940;0;"""No single"""
3941;0;"""No single"""
3942;0;"""No single"""
3943;0;"""No single"""
3945;1;Single
3948;0;"""No single"""
3952;0;"""No single"""
3953;1;Single
3955;0;"""No single"""
3957;0;"""No single"""
3959;0;"""No single"""
3960;0;"""No single"""
3961;0;"""No single"""
3962;0;"""No single"""
3964;0;"""No single"""
3965;1;Single
3970;0;"""No single"""
3971;0;"""No single"""
3973;0;"""No single"""
3974;0;"""No single"""
3976;1;Single
3979;0;"""No single"""
3981;1;Single
3982;0;"""No single"""
3983;0;"""No single"""
3985;0;"""No single"""
3986;1;Single
3988;0;"""No single"""
3992;0;"""No single"""
3996;0;"""No single"""
3997;0;"""No single"""
4001;0;"""No single"""
4004;0;"""No single"""
4005;0;"""No single"""
4009;0;"""No single"""
4012;0;"""No single"""
4014;0;"""No single"""
4016;0;"""No single"""
4019;1;Single
4020;0;"""No single"""
4021;0;"""No single"""
4022;0;"""No single"""
4023;0;"""No single"""
4024;0;"""No single"""
4026;0;"""No single"""
4027;0;"""No single"""
4031;0;"""No single"""
4032;0;"""No single"""
4034;0;"""No single"""
4035;0;"""No single"""
4039;0;"""No single"""
4040;0;"""No single"""
4041;0;"""No single"""
4045;0;"""No single"""
4050;0;"""No single"""
4051;0;"""No single"""
4053;0;"""No single"""
4054;1;Single
4056;0;"""No single"""
4057;0;"""No single"""
4058;0;"""No single"""
4059;0;"""No single"""
4060;0;"""No single"""
4061;0;"""No single"""
4068;0;"""No single"""
4074;0;"""No single"""
4076;1;Single
4077;1;Single
4078;1;Single
4079;0;"""No single"""
4080;0;"""No single"""
4081;0;"""No single"""
4083;0;"""No single"""
4086;0;"""No single"""
4087;0;"""No single"""
4088;0;"""No single"""
4090;1;Single
4091;0;"""No single"""
4092;1;Single
4094;0;"""No single"""
4095;0;"""No single"""
4097;0;"""No single"""
4098;0;"""No single"""
4099;0;"""No single"""
4100;0;"""No single"""
4102;0;"""No single"""
4106;0;"""No single"""
4109;0;"""No single"""
4111;0;"""No single"""
4112;0;"""No single"""
4115;0;"""No single"""
4120;1;Single
4123;0;"""No single"""
4124;0;"""No single"""
4128;0;"""No single"""
4129;0;"""No single"""
4131;0;"""No single"""
4133;1;Single
4134;0;"""No single"""
4135;0;"""No single"""
4137;0;"""No single"""
4142;0;"""No single"""
4144;0;"""No single"""
4145;0;"""No single"""
4146;0;"""No single"""
4147;0;"""No single"""
4149;1;Single
4157;0;"""No single"""
4158;1;Single
4160;0;"""No single"""
4164;0;"""No single"""
4172;0;"""No single"""
4173;0;"""No single"""
4175;1;Single
4176;1;Single
4177;0;"""No single"""
4178;0;"""No single"""
4179;1;Single
4180;0;"""No single"""
4181;1;Single
4182;0;"""No single"""
4184;0;"""No single"""
4185;0;"""No single"""
4187;0;"""No single"""
4189;0;"""No single"""
4190;0;"""No single"""
4191;0;"""No single"""
4192;1;Single
4196;0;"""No single"""
4199;0;"""No single"""
4200;0;"""No single"""
4201;0;"""No single"""
4202;0;"""No single"""
4203;1;Single
4209;1;Single
4211;0;"""No single"""
4212;0;"""No single"""
4213;0;"""No single"""
4218;0;"""No single"""
4219;1;Single
4221;0;"""No single"""
4222;0;"""No single"""
4223;0;"""No single"""
4224;0;"""No single"""
4225;0;"""No single"""
4226;0;"""No single"""
4229;0;"""No single"""
4231;0;"""No single"""
4236;0;"""No single"""
4237;0;"""No single"""
4241;0;"""No single"""
4242;0;"""No single"""
4243;0;"""No single"""
4244;0;"""No single"""
4245;0;"""No single"""
4246;1;Single
4247;0;"""No single"""
4251;1;Single
4253;0;"""No single"""
4254;1;Single
4255;1;Single
4256;0;"""No single"""
4257;0;"""No single"""
4258;0;"""No single"""
4259;0;"""No single"""
4263;1;Single
4265;1;Single
4266;0;"""No single"""
4268;0;"""No single"""
4270;0;"""No single"""
4271;0;"""No single"""
4273;1;Single
4275;0;"""No single"""
4276;1;Single
4278;0;"""No single"""
4279;0;"""No single"""
4280;0;"""No single"""
4282;0;"""No single"""
4283;0;"""No single"""
4284;1;Single
4287;0;"""No single"""
4288;0;"""No single"""
4289;0;"""No single"""
4290;0;"""No single"""
4291;1;Single
4293;1;Single
4295;0;"""No single"""
4296;0;"""No single"""
4297;0;"""No single"""
4299;1;Single
4300;0;"""No single"""
4303;0;"""No single"""
4305;0;"""No single"""
4306;0;"""No single"""
4307;0;"""No single"""
4311;0;"""No single"""
4312;0;"""No single"""
4313;0;"""No single"""
4314;0;"""No single"""
4315;1;Single
4316;0;"""No single"""
4317;0;"""No single"""
4318;1;Single
4319;0;"""No single"""
4321;1;Single
4323;0;"""No single"""
4324;0;"""No single"""
4325;0;"""No single"""
4326;0;"""No single"""
4329;0;"""No single"""
4331;0;"""No single"""
4333;0;"""No single"""
4334;0;"""No single"""
4336;0;"""No single"""
4338;0;"""No single"""
4339;1;Single
4340;0;"""No single"""
4342;0;"""No single"""
4347;0;"""No single"""
4350;0;"""No single"""
4351;0;"""No single"""
4352;1;Single
4353;0;"""No single"""
4356;0;"""No single"""
4358;0;"""No single"""
4360;0;"""No single"""
4361;0;"""No single"""
4364;0;"""No single"""
4365;1;Single
4366;0;"""No single"""
4369;0;"""No single"""
4373;0;"""No single"""
4374;0;"""No single"""
4377;0;"""No single"""
4378;0;"""No single"""
4379;1;Single
4380;0;"""No single"""
4381;0;"""No single"""
4382;1;Single
4384;0;"""No single"""
4386;1;Single
4387;0;"""No single"""
4388;0;"""No single"""
4389;1;Single
4392;1;Single
4394;0;"""No single"""
4395;1;Single
4396;0;"""No single"""
4397;1;Single
4398;0;"""No single"""
4399;0;"""No single"""
4401;0;"""No single"""
4403;0;"""No single"""
4404;0;"""No single"""
4410;1;Single
4411;1;Single
4412;1;Single
4414;0;"""No single"""
4417;0;"""No single"""
4419;0;"""No single"""
4420;0;"""No single"""
4421;0;"""No single"""
4423;0;"""No single"""
4424;0;"""No single"""
4429;0;"""No single"""
4430;0;"""No single"""
4431;0;"""No single"""
4433;0;"""No single"""
4434;1;Single
4441;0;"""No single"""
4443;0;"""No single"""
4445;0;"""No single"""
4448;0;"""No single"""
4449;1;Single
4450;0;"""No single"""
4452;0;"""No single"""
4454;0;"""No single"""
4455;0;"""No single"""
4456;1;Single
4457;0;"""No single"""
4458;0;"""No single"""
4463;0;"""No single"""
4464;0;"""No single"""
4466;0;"""No single"""
4469;0;"""No single"""
4470;0;"""No single"""
4471;1;Single
4474;0;"""No single"""
4476;0;"""No single"""
4485;0;"""No single"""
4486;0;"""No single"""
4487;0;"""No single"""
4488;0;"""No single"""
4489;0;"""No single"""
4490;0;"""No single"""
4492;0;"""No single"""
4494;0;"""No single"""
4496;0;"""No single"""
4499;0;"""No single"""
4502;1;Single
4503;1;Single
4504;0;"""No single"""
4506;0;"""No single"""
4507;0;"""No single"""
4509;0;"""No single"""
4511;0;"""No single"""
4513;1;Single
4515;0;"""No single"""
4516;0;"""No single"""
4517;1;Single
4519;0;"""No single"""
4520;0;"""No single"""
4521;0;"""No single"""
4525;0;"""No single"""
4526;0;"""No single"""
4528;0;"""No single"""
4530;0;"""No single"""
4534;0;"""No single"""
4535;1;Single
4536;0;"""No single"""
4541;0;"""No single"""
4544;0;"""No single"""
4545;0;"""No single"""
4547;0;"""No single"""
4548;0;"""No single"""
4560;0;"""No single"""
4561;1;Single
4562;1;Single
4563;0;"""No single"""
4564;1;Single
4567;0;"""No single"""
4568;0;"""No single"""
4570;0;"""No single"""
4572;0;"""No single"""
4573;0;"""No single"""
4575;0;"""No single"""
4576;0;"""No single"""
4578;0;"""No single"""
4581;0;"""No single"""
4582;0;"""No single"""
4584;0;"""No single"""
4585;0;"""No single"""
4588;1;Single
4589;1;Single
4590;1;Single
4592;0;"""No single"""
4593;0;"""No single"""
4594;0;"""No single"""
4597;0;"""No single"""
4600;0;"""No single"""
4604;0;"""No single"""
4607;0;"""No single"""
4608;0;"""No single"""
4609;1;Single
4610;1;Single
4614;0;"""No single"""
4617;0;"""No single"""
4619;0;"""No single"""
4620;0;"""No single"""
4621;0;"""No single"""
4624;0;"""No single"""
4625;0;"""No single"""
4627;0;"""No single"""
4632;0;"""No single"""
4634;0;"""No single"""
4635;0;"""No single"""
4636;0;"""No single"""
4637;0;"""No single"""
4639;0;"""No single"""
4640;1;Single
4641;0;"""No single"""
4642;0;"""No single"""
4643;1;Single
4644;0;"""No single"""
4645;0;"""No single"""
4646;0;"""No single"""
4648;0;"""No single"""
4650;0;"""No single"""
4652;0;"""No single"""
4653;0;"""No single"""
4654;1;Single
4655;0;"""No single"""
4656;0;"""No single"""
4657;0;"""No single"""
4658;0;"""No single"""
4663;0;"""No single"""
4664;0;"""No single"""
4665;1;Single
4666;0;"""No single"""
4667;1;Single
4668;0;"""No single"""
4669;0;"""No single"""
4670;0;"""No single"""
4671;1;Single
4672;0;"""No single"""
4675;0;"""No single"""
4676;1;Single
4677;0;"""No single"""
4678;1;Single
4679;1;Single
4682;0;"""No single"""
4684;0;"""No single"""
4685;1;Single
4686;1;Single
4689;0;"""No single"""
4691;0;"""No single"""
4693;0;"""No single"""
4694;0;"""No single"""
4695;0;"""No single"""
4696;1;Single
4697;0;"""No single"""
4699;0;"""No single"""
4701;0;"""No single"""
4703;1;Single
4705;1;Single
4707;0;"""No single"""
4708;0;"""No single"""
4711;0;"""No single"""
4712;0;"""No single"""
4713;0;"""No single"""
4714;0;"""No single"""
4715;0;"""No single"""
4716;0;"""No single"""
4718;0;"""No single"""
4720;0;"""No single"""
4721;0;"""No single"""
4722;0;"""No single"""
4723;0;"""No single"""
4724;0;"""No single"""
4725;1;Single
4726;0;"""No single"""
4731;0;"""No single"""
4732;0;"""No single"""
4733;1;Single
4734;0;"""No single"""
4737;0;"""No single"""
4743;0;"""No single"""
4744;1;Single
4745;0;"""No single"""
4746;0;"""No single"""
4747;0;"""No single"""
4750;0;"""No single"""
4751;0;"""No single"""
4754;0;"""No single"""
4758;1;Single
4766;0;"""No single"""
4768;0;"""No single"""
4769;0;"""No single"""
4770;0;"""No single"""
4773;0;"""No single"""
4774;0;"""No single"""
4776;0;"""No single"""
4777;0;"""No single"""
4778;0;"""No single"""
4779;0;"""No single"""
4781;0;"""No single"""
4782;0;"""No single"""
4784;0;"""No single"""
4785;0;"""No single"""
4787;0;"""No single"""
4788;0;"""No single"""
4791;1;Single
4795;0;"""No single"""
4797;1;Single
4799;0;"""No single"""
4801;0;"""No single"""
4802;0;"""No single"""
4805;0;"""No single"""
4807;0;"""No single"""
4809;0;"""No single"""
4810;1;Single
4811;1;Single
4812;0;"""No single"""
4813;0;"""No single"""
4815;1;Single
4817;0;"""No single"""
4818;0;"""No single"""
4819;0;"""No single"""
4820;0;"""No single"""
4821;0;"""No single"""
4822;0;"""No single"""
4823;0;"""No single"""
4825;1;Single
4829;1;Single
4830;1;Single
4831;0;"""No single"""
4832;0;"""No single"""
4833;0;"""No single"""
4835;0;"""No single"""
4836;1;Single
4837;0;"""No single"""
4838;0;"""No single"""
4841;0;"""No single"""
4843;0;"""No single"""
4844;0;"""No single"""
4847;0;"""No single"""
4855;0;"""No single"""
4856;0;"""No single"""
4857;0;"""No single"""
4858;0;"""No single"""
4859;0;"""No single"""
4860;1;Single
4861;0;"""No single"""
4864;0;"""No single"""
4867;0;"""No single"""
4868;0;"""No single"""
4870;1;Single
4871;1;Single
4874;0;"""No single"""
4875;0;"""No single"""
4877;0;"""No single"""
4878;0;"""No single"""
4879;0;"""No single"""
4880;1;Single
4882;0;"""No single"""
4884;1;Single
4885;1;Single
4889;1;Single
4890;0;"""No single"""
4891;1;Single
4892;0;"""No single"""
4893;0;"""No single"""
4894;0;"""No single"""
4895;0;"""No single"""
4897;0;"""No single"""
4899;0;"""No single"""
4901;0;"""No single"""
4902;1;Single
4903;1;Single
4904;0;"""No single"""
4905;1;Single
4906;0;"""No single"""
4908;0;"""No single"""
4910;0;"""No single"""
4911;0;"""No single"""
4913;0;"""No single"""
4914;0;"""No single"""
4915;0;"""No single"""
4919;0;"""No single"""
4920;0;"""No single"""
4921;1;Single
4924;0;"""No single"""
4926;1;Single
4927;1;Single
4928;1;Single
4929;0;"""No single"""
4930;0;"""No single"""
4932;0;"""No single"""
4936;0;"""No single"""
4940;0;"""No single"""
4942;0;"""No single"""
4945;1;Single
4946;0;"""No single"""
4948;1;Single
4949;0;"""No single"""
4950;0;"""No single"""
4952;0;"""No single"""
4954;0;"""No single"""
4956;0;"""No single"""
4960;0;"""No single"""
4961;0;"""No single"""
4962;0;"""No single"""
4963;0;"""No single"""
4964;0;"""No single"""
4965;0;"""No single"""
4967;0;"""No single"""
4968;0;"""No single"""
4969;1;Single
4971;0;"""No single"""
4972;0;"""No single"""
4975;0;"""No single"""
4977;0;"""No single"""
4978;0;"""No single"""
4979;0;"""No single"""
4982;0;"""No single"""
4986;0;"""No single"""
4987;0;"""No single"""
4988;0;"""No single"""
4990;0;"""No single"""
4991;0;"""No single"""
4992;0;"""No single"""
4993;0;"""No single"""
4998;0;"""No single"""
5000;0;"""No single"""
5001;0;"""No single"""
5003;1;Single
5005;0;"""No single"""
5006;0;"""No single"""
5007;1;Single
5011;0;"""No single"""
5013;0;"""No single"""
5014;1;Single
5016;0;"""No single"""
5018;0;"""No single"""
5019;0;"""No single"""
5020;0;"""No single"""
5021;0;"""No single"""
5022;0;"""No single"""
5024;0;"""No single"""
5027;0;"""No single"""
5031;0;"""No single"""
5033;0;"""No single"""
5034;0;"""No single"""
5037;0;"""No single"""
5038;0;"""No single"""
5041;0;"""No single"""
5042;0;"""No single"""
5047;0;"""No single"""
5048;0;"""No single"""
5049;0;"""No single"""
5051;0;"""No single"""
5052;0;"""No single"""
5053;0;"""No single"""
5055;0;"""No single"""
5058;0;"""No single"""
5059;0;"""No single"""
5061;1;Single
5064;0;"""No single"""
5067;0;"""No single"""
5070;0;"""No single"""
5071;0;"""No single"""
5072;0;"""No single"""
5073;1;Single
5074;1;Single
5075;0;"""No single"""
5076;1;Single
5077;0;"""No single"""
5078;0;"""No single"""
5080;0;"""No single"""
5081;0;"""No single"""
5083;1;Single
5084;0;"""No single"""
5085;0;"""No single"""
5086;0;"""No single"""
5087;0;"""No single"""
5088;0;"""No single"""
5089;0;"""No single"""
5090;0;"""No single"""
5092;0;"""No single"""
5095;0;"""No single"""
5096;0;"""No single"""
5097;0;"""No single"""
5098;0;"""No single"""
5101;0;"""No single"""
5102;0;"""No single"""
5104;0;"""No single"""
5105;0;"""No single"""
5106;0;"""No single"""
5108;1;Single
5109;0;"""No single"""
5110;0;"""No single"""
5112;1;Single
5113;0;"""No single"""
5114;0;"""No single"""
5115;0;"""No single"""
5116;0;"""No single"""
5117;0;"""No single"""
5118;0;"""No single"""
5122;0;"""No single"""
5123;0;"""No single"""
5125;0;"""No single"""
5127;1;Single
5130;0;"""No single"""
5135;1;Single
5136;0;"""No single"""
5137;0;"""No single"""
5141;0;"""No single"""
5144;0;"""No single"""
5145;0;"""No single"""
5146;1;Single
5148;0;"""No single"""
5149;0;"""No single"""
5150;0;"""No single"""
5151;0;"""No single"""
5152;0;"""No single"""
5153;0;"""No single"""
5155;0;"""No single"""
5156;0;"""No single"""
5158;0;"""No single"""
5160;0;"""No single"""
5161;0;"""No single"""
5162;0;"""No single"""
5164;0;"""No single"""
5167;0;"""No single"""
5168;0;"""No single"""
5171;0;"""No single"""
5172;1;Single
5173;0;"""No single"""
5174;0;"""No single"""
5175;1;Single
5176;0;"""No single"""
5178;0;"""No single"""
5179;1;Single
5182;1;Single
5184;0;"""No single"""
5185;0;"""No single"""
5189;0;"""No single"""
5192;0;"""No single"""
5193;0;"""No single"""
5194;1;Single
5195;0;"""No single"""
5196;0;"""No single"""
5197;0;"""No single"""
5198;0;"""No single"""
5200;0;"""No single"""
5201;0;"""No single"""
5203;0;"""No single"""
5207;0;"""No single"""
5211;0;"""No single"""
5212;0;"""No single"""
5214;1;Single
5215;1;Single
5217;0;"""No single"""
5218;0;"""No single"""
5219;0;"""No single"""
5224;0;"""No single"""
5225;1;Single
5230;0;"""No single"""
5232;0;"""No single"""
5236;0;"""No single"""
5237;0;"""No single"""
5238;0;"""No single"""
5240;0;"""No single"""
5241;1;Single
5245;0;"""No single"""
5247;1;Single
5248;1;Single
5251;0;"""No single"""
5254;0;"""No single"""
5257;0;"""No single"""
5258;0;"""No single"""
5261;0;"""No single"""
5264;0;"""No single"""
5265;1;Single
5266;0;"""No single"""
5267;0;"""No single"""
5268;1;Single
5269;0;"""No single"""
5271;0;"""No single"""
5272;0;"""No single"""
5274;1;Single
5275;0;"""No single"""
5276;0;"""No single"""
5278;1;Single
5280;0;"""No single"""
5288;1;Single
5294;0;"""No single"""
5296;0;"""No single"""
5304;0;"""No single"""
5307;0;"""No single"""
5308;0;"""No single"""
5310;0;"""No single"""
5312;0;"""No single"""
5313;1;Single
5316;0;"""No single"""
5318;0;"""No single"""
5319;1;Single
5324;0;"""No single"""
5325;0;"""No single"""
5326;0;"""No single"""
5328;0;"""No single"""
5331;0;"""No single"""
5332;0;"""No single"""
5333;0;"""No single"""
5334;1;Single
5336;0;"""No single"""
5337;0;"""No single"""
5338;0;"""No single"""
5342;0;"""No single"""
5346;0;"""No single"""
5348;0;"""No single"""
5349;0;"""No single"""
5350;0;"""No single"""
5351;0;"""No single"""
5355;0;"""No single"""
5362;0;"""No single"""
5363;0;"""No single"""
5364;0;"""No single"""
5366;0;"""No single"""
5367;0;"""No single"""
5368;0;"""No single"""
5369;0;"""No single"""
5370;1;Single
5373;0;"""No single"""
5375;0;"""No single"""
5376;0;"""No single"""
5377;0;"""No single"""
5378;1;Single
5379;0;"""No single"""
5381;0;"""No single"""
5382;0;"""No single"""
5383;0;"""No single"""
5385;0;"""No single"""
5386;0;"""No single"""
5389;0;"""No single"""
5391;0;"""No single"""
5393;1;Single
5394;0;"""No single"""
5396;0;"""No single"""
5397;0;"""No single"""
5399;1;Single
5402;1;Single
5406;0;"""No single"""
5407;0;"""No single"""
5408;0;"""No single"""
5409;1;Single
5411;0;"""No single"""
5415;1;Single
5416;0;"""No single"""
5417;1;Single
5422;0;"""No single"""
5425;0;"""No single"""
5426;1;Single
5428;0;"""No single"""
5429;0;"""No single"""
5434;0;"""No single"""
5438;0;"""No single"""
5439;0;"""No single"""
5440;0;"""No single"""
5441;0;"""No single"""
5443;0;"""No single"""
5446;0;"""No single"""
5450;0;"""No single"""
5451;1;Single
5455;0;"""No single"""
5456;0;"""No single"""
5458;0;"""No single"""
5459;0;"""No single"""
5460;0;"""No single"""
5461;0;"""No single"""
5462;0;"""No single"""
5463;0;"""No single"""
5464;1;Single
5466;1;Single
5467;0;"""No single"""
5468;0;"""No single"""
5469;0;"""No single"""
5470;0;"""No single"""
5471;0;"""No single"""
5472;0;"""No single"""
5474;0;"""No single"""
5475;0;"""No single"""
5476;0;"""No single"""
5480;0;"""No single"""
5481;0;"""No single"""
5483;0;"""No single"""
5485;0;"""No single"""
5488;0;"""No single"""
5490;0;"""No single"""
5491;0;"""No single"""
5493;0;"""No single"""
5494;1;Single
5496;0;"""No single"""
5497;1;Single
5498;1;Single
5499;1;Single
5500;1;Single
5501;0;"""No single"""
5502;1;Single
5503;0;"""No single"""
5505;0;"""No single"""
5507;0;"""No single"""
5508;0;"""No single"""
5510;1;Single
5511;0;"""No single"""
5517;0;"""No single"""
5518;0;"""No single"""
5520;0;"""No single"""
5524;0;"""No single"""
5525;1;Single
5526;0;"""No single"""
5527;1;Single
5528;0;"""No single"""
5531;1;Single
5537;0;"""No single"""
5539;0;"""No single"""
5540;1;Single
5545;0;"""No single"""
5546;0;"""No single"""
5547;1;Single
5549;0;"""No single"""
5551;0;"""No single"""
5552;0;"""No single"""
5554;0;"""No single"""
5556;0;"""No single"""
5559;1;Single
5560;0;"""No single"""
5561;0;"""No single"""
5563;0;"""No single"""
5565;1;Single
5566;1;Single
5568;0;"""No single"""
5570;0;"""No single"""
5572;1;Single
5573;0;"""No single"""
5578;1;Single
5580;0;"""No single"""
5583;0;"""No single"""
5584;1;Single
5585;0;"""No single"""
5589;0;"""No single"""
5593;0;"""No single"""
5595;0;"""No single"""
5597;0;"""No single"""
5598;1;Single
